global_id,directionality,length,speed_limit,geometry
{0264124E-2942-4397-92E1-B51EE5761114},0.0,109.87894382033618,30.0,"LINESTRING (659544.700000003 6471925.6000000015, 659541.5 6471916.199999999, 659541.700000003 6471892.199999999, 659542.200000003 6471890.199999999, 659545 6471889.8999999985, 659607.6000000015 6471891.3999999985, 659615.8999999985 6471893)"
{E212B91D-D89B-4BBF-AE30-E6C91EF4CE7A},0.0,78.30836675121584,50.0,"LINESTRING (659544.700000003 6471925.6000000015, 659582.8999999985 6471908.1000000015, 659615.8999999985 6471893)"
{0E62B081-DF46-4AF8-B534-C5DC4192BC25},0.0,5.503635162326805,20.0,"LINESTRING (656557.299999997 6471926.6000000015, 656562.299999997 6471924.300000001)"
{77EDE0B8-2631-49A0-9428-264B83DF1981},0.0,43.59142847371872,50.0,"LINESTRING (656819.200000003 6471918.199999999, 656805.6000000015 6471927.3999999985, 656800.5 6471927.3999999985, 656781.6000000015 6471916)"
{E85CAF05-E568-43F1-852D-FCE529BFB211},0.0,96.81001331381019,50.0,"LINESTRING (658578.799999997 6471874, 658570.5 6471878.6000000015, 658540.6000000015 6471897.699999999, 658521.3999999985 6471910.6000000015, 658511 6471918, 658498.5 6471927.8999999985)"
{50FC46D0-2DEC-483B-89CB-ECF78C9AB8AB},0.0,177.2746922845297,50.0,"LINESTRING (660504.799999997 6471904.300000001, 660464.700000003 6471929.1000000015, 660458.799999997 6471929.1000000015, 660439.8999999985 6471926.300000001, 660435.8999999985 6471924.1000000015, 660432.299999997 6471920.5, 660422.5 6471906.3999999985, 660420.700000003 6471902.300000001, 660420.3999999985 6471897.300000001, 660424.200000003 6471828.6000000015)"
{B6BEE935-50D6-4EDF-B8EB-E34F083518B5},0.0,18.20988742414406,50.0,"LINESTRING (657381.3999999985 6471931.3999999985, 657367.200000003 6471920)"
{3F3B675E-696D-4B14-8906-8CC51F6B58AF},0.0,98.29039395822237,50.0,"LINESTRING (657381.3999999985 6471931.3999999985, 657431.700000003 6471876.300000001, 657432 6471860.6000000015, 657427.1000000015 6471854.300000001)"
{8128C78A-0643-4080-9296-FDA41902A567},0.0,56.425367771298156,50.0,"LINESTRING (660407.299999997 6471931.3999999985, 660392.6000000015 6471894.699999999, 660386.8999999985 6471878.800000001)"
{7FEDBF00-EE15-4CA2-80B9-E18DB5E4BF60},0.0,32.947989316496994,30.0,"LINESTRING (659304.700000003 6471932.699999999, 659334.799999997 6471919.300000001)"
{7EA77D47-AEA9-4890-93F2-96A5E827FDDD},1.0,33.615816055076344,20.0,"LINESTRING (656519.6000000015 6471908.699999999, 656523.3999999985 6471911.699999999, 656531.700000003 6471919, 656537.700000003 6471926.8999999985, 656542.299999997 6471933.199999999)"
{CE0BF951-CE56-4586-BB61-49AFD4C33A52},0.0,16.387800340497197,20.0,"LINESTRING (656542.299999997 6471933.199999999, 656557.299999997 6471926.6000000015)"
{BB77A8BE-0FF5-4CB5-87FE-275FCA416048},0.0,33.68679266418814,50.0,"LINESTRING (658178 6471933.8999999985, 658190.200000003 6471902.5)"
{FE19FAC3-7B98-4CEB-92D8-A8DB7D7DC93F},0.0,147.94760420571728,30.0,"LINESTRING (663072.6000000015 6471934.6000000015, 663028.3999999985 6471875.1000000015, 662975.6000000015 6471823.5)"
{D97B7B92-5BD9-440C-9BE7-A5414E20F471},0.0,72.94328749352431,30.0,"LINESTRING (663072.6000000015 6471934.6000000015, 663102.700000003 6471914.3999999985, 663133.200000003 6471894)"
{4F8C42CA-9FD8-440C-9E03-8144F2D488C8},0.0,66.36394546011503,30.0,"LINESTRING (659414.299999997 6471881.800000001, 659415.3999999985 6471884.199999999, 659431.5 6471914.3999999985, 659438.299999997 6471915.5, 659449.3999999985 6471935.199999999)"
{51D8D5D2-14D2-4460-8AAB-512E21F2B349},1.0,28.839411308050177,50.0,"LINESTRING (656528.5 6471935.8999999985, 656527.3999999985 6471927.3999999985, 656524.1000000015 6471918.800000001, 656519.6000000015 6471908.699999999)"
{F5C0126F-E9D0-47EA-9F38-93107B92D5FD},0.0,14.062247456034191,50.0,"LINESTRING (656528.5 6471935.8999999985, 656534.299999997 6471934.699999999, 656542.299999997 6471933.199999999)"
{1C653410-BC7C-4D22-97B6-0260F1B6E976},0.0,119.02474168335574,50.0,"LINESTRING (657049.700000003 6471935.8999999985, 656991.299999997 6471845.3999999985, 656986 6471835.3999999985)"
{A9E69333-D5CD-4409-9AFF-EA793DA477AB},0.0,44.74025752911061,50.0,"LINESTRING (657049.700000003 6471935.8999999985, 657065.1000000015 6471928.800000001, 657089.6000000015 6471915.699999999)"
{D293FBD3-021A-470E-975A-011A44BC1184},0.0,19.00815242642035,30.0,"LINESTRING (659343.1000000015 6471936.3999999985, 659336.200000003 6471922.1000000015, 659334.799999997 6471919.300000001)"
{EC76F4BD-77B2-4922-92FA-20C6F78E662D},0.0,61.06933458499273,30.0,"LINESTRING (659343.1000000015 6471936.3999999985, 659376.5 6471919.5, 659379.8999999985 6471916, 659380.700000003 6471906.800000001, 659381.200000003 6471901, 659381.299999997 6471897.300000001)"
{827030EE-CC06-4A80-8902-A12BD1B1EE5D},0.0,69.00566307958236,20.0,"LINESTRING (656479.8999999985 6471876.6000000015, 656508.8999999985 6471934.1000000015, 656511 6471938.199999999)"
{8AF5C07D-01F1-4464-8E24-236C5EC9CB39},0.0,17.650495743746124,20.0,"LINESTRING (656528.5 6471935.8999999985, 656511 6471938.199999999)"
{48CCE301-5EA5-4397-B5FC-1275A025EE5F},0.0,10.346980235798268,30.0,"LINESTRING (663064.1000000015 6471940.5, 663072.6000000015 6471934.6000000015)"
{806C1A2E-4A56-46BF-BEB6-BFF69EAF422C},0.0,21.694289527826786,50.0,"LINESTRING (659283.5533000007 6471935.940000001, 659291.6828000024 6471936.107700001, 659299.6000000015 6471934.8999999985, 659304.700000003 6471932.699999999)"
{A836BDE0-5444-4F7F-9C0A-3ACCF738E82E},0.0,62.37967333322873,30.0,"LINESTRING (659509.299999997 6471941, 659505.299999997 6471936.199999999, 659497.3999999985 6471935.199999999, 659452.5 6471934.199999999, 659449.3999999985 6471935.199999999)"
{A191538F-B26B-43A2-AF68-98C582F673EB},0.0,38.62998828666324,30.0,"LINESTRING (659509.299999997 6471941, 659537.3999999985 6471929.3999999985, 659544.700000003 6471925.6000000015)"
{ED3E024E-E69F-4162-9A87-B8227C1B0572},0.0,42.20346243783275,50.0,"LINESTRING (659864 6471947.800000001, 659864 6471941.699999999, 659863.5 6471905.6000000015)"
{C0E631AD-CC44-4D29-9811-3CC37078A0E1},0.0,16.851505216459323,50.0,"LINESTRING (659270.8483000025 6471934.6677, 659272.3999999985 6471929.3999999985, 659275.6000000015 6471918.5)"
{14385A37-8D4F-47A3-86EB-6A3A6D146946},0.0,12.76854620894642,50.0,"LINESTRING (659270.8483000025 6471934.6677, 659283.5533000007 6471935.940000001)"
{7C80A00C-AFD7-4E98-B692-EF128B9DAA92},0.0,64.72345341550539,20.0,"LINESTRING (656462.5 6471885.8999999985, 656490 6471938.3999999985, 656491.299999997 6471943.699999999)"
{1F0E804F-8D32-4561-BEBA-F097099F75EE},0.0,20.453361581901397,20.0,"LINESTRING (656511 6471938.199999999, 656491.299999997 6471943.699999999)"
{716DA9A2-8BD9-4646-86F2-0B6690CCF0B8},0.0,54.57286349895708,50.0,"LINESTRING (660607.200000003 6471923.1000000015, 660606.3999999985 6471941.699999999, 660642.299999997 6471943.699999999)"
{E5C07831-FB15-4AB7-A9AE-1083CBD131B6},0.0,18.217573932881404,50.0,"LINESTRING (660643.1000000015 6471925.5, 660642.299999997 6471943.699999999)"
{9E985801-1C32-4488-93A1-1FD2D2894BE1},0.0,169.2916801798773,50.0,"LINESTRING (657207.8999999985 6471924.300000001, 657220.8999999985 6471910.3999999985, 657246.700000003 6471881.6000000015, 657256.1000000015 6471879.800000001, 657276.299999997 6471892.3999999985, 657298.799999997 6471909.8999999985, 657334.200000003 6471944.800000001)"
{222F4399-BCCF-4672-B287-F9B24A5E9A37},0.0,43.638190030015856,50.0,"LINESTRING (656428.3999999985 6471904.300000001, 656431.700000003 6471910.8999999985, 656434.700000003 6471917.800000001, 656439.200000003 6471930.800000001, 656439.799999997 6471935.1000000015, 656441.5 6471945.6000000015)"
{063FAE4C-DCF5-4040-877B-6B1134E5D856},1.0,182.87049472362176,50.0,"LINESTRING (656755.799999997 6471947, 656768.700000003 6471923.800000001, 656780.8999999985 6471904.6000000015, 656785.6000000015 6471897.199999999, 656818.799999997 6471851.1000000015, 656859.6000000015 6471796.699999999)"
{D6E49DFC-F78A-409F-8376-E64ECB882923},0.0,112.80459400754204,50.0,"LINESTRING (659864 6471947.800000001, 659871.3999999985 6471947.800000001, 659943.3999999985 6471947, 659976.799999997 6471947.1000000015)"
{198AEDA2-275D-4026-8270-566B2CD0E782},0.0,59.65754849440613,20.0,"LINESTRING (656443.1000000015 6471895.800000001, 656468.799999997 6471942.5, 656471.799999997 6471948.1000000015)"
{D5F24C0B-19D5-4F95-8C32-6032FC3FA72F},0.0,19.99024762227822,20.0,"LINESTRING (656491.299999997 6471943.699999999, 656471.799999997 6471948.1000000015)"
{7DFAFAFA-8705-4133-BD5E-4DD5388EA5C7},1.0,10.917086229459354,50.0,"LINESTRING (656441.5 6471945.6000000015, 656444.299999997 6471945.5, 656447.5 6471946, 656451.799999997 6471948.300000001)"
{8E3FDBA6-2034-4292-A166-88E1E0B78D49},0.0,38.5526940573548,50.0,"LINESTRING (659825.4641999975 6471948.941199999, 659864 6471947.800000001)"
{17F42CAA-911A-4815-A927-1FF868C0542F},0.0,151.18193614065237,30.0,"LINESTRING (657942.299999997 6471903.1000000015, 657944.299999997 6471908.699999999, 657947.6000000015 6471915.3999999985, 657951.8999999985 6471921.699999999, 657956.3999999985 6471926.8999999985, 657966.1000000015 6471935.8999999985, 657975.6000000015 6471942, 657985 6471945.5, 657994.6000000015 6471948, 658003 6471949.5, 658012.6000000015 6471949.5, 658019.700000003 6471949, 658025.8999999985 6471948.1000000015, 658029.5 6471947.300000001, 658036.6000000015 6471945, 658042.6000000015 6471942.5, 658046.8999999985 6471940.3999999985, 658051.5 6471937.5, 658056.5 6471933.3999999985, 658061.1000000015 6471928.3999999985, 658064.799999997 6471923.5)"
{5637EE06-AF31-4E4A-A88A-DFF127602DA1},0.0,69.53127103632244,50.0,"LINESTRING (659810.5856000036 6471949.4943, 659810.799999997 6471946.1000000015, 659812.299999997 6471930.3999999985, 659818.299999997 6471880.3999999985)"
{7FA1F874-EF2B-40C3-BFEF-BFCE8B0EA847},0.0,14.88911688949788,50.0,"LINESTRING (659810.5856000036 6471949.4943, 659820.1000000015 6471949.1000000015, 659825.4641999975 6471948.941199999)"
{DAD34652-099F-4D50-ACAD-C32A20F8DC1B},0.0,38.19701102838469,50.0,"LINESTRING (659976.799999997 6471947.1000000015, 659999.799999997 6471949.6000000015, 660014.700000003 6471951.800000001)"
{1D5AC421-5F18-4066-8546-768E49843946},0.0,300.3491539502785,50.0,"LINESTRING (662299.799999997 6471698.8999999985, 662290.6000000015 6471709.300000001, 662290.1000000015 6471712.5, 662356.1000000015 6471814.199999999, 662423.799999997 6471924.1000000015, 662439.8999999985 6471952.800000001)"
{D8FE1026-96BC-4991-AA54-03781EBFFE27},0.0,144.36185946757197,50.0,"LINESTRING (659787.3919999972 6471953.338199999, 659785.5 6471945.6000000015, 659783.200000003 6471938.5, 659780.700000003 6471930.300000001, 659785.299999997 6471863.199999999, 659737.200000003 6471885.699999999)"
{C719190F-7DAF-4EA2-BCF4-3E8A79D45B2E},0.0,23.50997833663282,50.0,"LINESTRING (659787.3919999972 6471953.338199999, 659793.6000000015 6471952.300000001, 659810.5856000036 6471949.4943)"
{DBD592ED-0807-4C4B-8057-B2404B2D7824},0.0,226.22156395509666,50.0,"LINESTRING (658908.799999997 6471954.300000001, 658892.299999997 6471915.199999999, 658877.5 6471886.8999999985, 658844.299999997 6471827.800000001, 658834 6471809.800000001, 658804.8999999985 6471766.3999999985, 658798.6000000015 6471757.300000001)"
{2B780057-1DCA-476E-ACBB-FFAE6F624810},0.0,31.171441657706552,20.0,"LINESTRING (656557.299999997 6471926.6000000015, 656560.299999997 6471932.6000000015, 656571.3999999985 6471954.3999999985)"
{4C44B936-3BBF-4A33-B9F6-5C1F7C0E3831},0.0,140.93378520440442,50.0,"LINESTRING (658725.6000000015 6471954.3999999985, 658719 6471941.300000001, 658690.8999999985 6471893.800000001, 658658.1000000015 6471840.8999999985, 658653.6000000015 6471833.300000001)"
{E14CED8A-0301-4E3C-A207-039BC0E41B53},0.0,31.140488114350422,50.0,"LINESTRING (657401.6000000015 6471955.1000000015, 657381.3999999985 6471931.3999999985)"
{18E00F64-34B3-47C2-83BB-C843780BB4DA},0.0,86.18178461832872,50.0,"LINESTRING (657401.6000000015 6471955.1000000015, 657460.299999997 6471892)"
{118D38AE-E6B4-45D4-A505-98F293B65F55},0.0,30.788309469667215,50.0,"LINESTRING (660014.700000003 6471951.800000001, 660045.299999997 6471955.199999999)"
{2042227C-7135-4977-8A82-E95FFEEFACA3},1.0,5.742229748242951,30.0,"LINESTRING (656451.799999997 6471948.300000001, 656453.200000003 6471950.8999999985, 656453.8999999985 6471953.6000000015)"
{38B0B5D5-161B-4F8E-B63F-D94607154469},0.0,75.53799504113874,50.0,"LINESTRING (660580.3999999985 6471956.3999999985, 660578.6000000015 6471900.800000001, 660573.5 6471888.199999999, 660571 6471882.3999999985)"
{3540AB9E-1AFC-49B8-8B19-128FB1ADEEC9},0.0,16.388410539158457,50.0,"LINESTRING (660045.299999997 6471955.199999999, 660061.6000000015 6471956.8999999985)"
{424701E3-D836-4C33-86D1-A28CF78BD92F},0.0,85.40097328718906,50.0,"LINESTRING (660061.6000000015 6471956.8999999985, 660062.1000000015 6471951.800000001, 660072.5 6471872.199999999)"
{C2A6C8AA-EE23-42B8-B1B6-9650A97197E0},0.0,63.57502576349529,50.0,"LINESTRING (657521.8999999985 6471957.3999999985, 657518.299999997 6471956.8999999985, 657486.700000003 6471953.1000000015, 657459 6471948.300000001)"
{8FECFC8D-E1FC-4CA0-9778-A1D7AFEA4EDA},0.0,58.14232537489364,30.0,"LINESTRING (657521.8999999985 6471957.3999999985, 657528.200000003 6471899.6000000015)"
{D48DD0D8-8139-4113-9DFA-BF62682A8ABC},0.0,3.624913792078372,50.0,"LINESTRING (658910.299999997 6471957.6000000015, 658908.799999997 6471954.300000001)"
{EE487018-3B74-4E1F-B3DC-7677FAA7D624},0.0,225.62792031634675,30.0,"LINESTRING (658231.3999999985 6471957.8999999985, 658293.299999997 6471830.300000001, 658294 6471827.800000001, 658294.1000000015 6471826.5, 658294 6471825.199999999, 658292.799999997 6471821.5, 658288.700000003 6471811.8999999985, 658287.8999999985 6471808.800000001, 658287.200000003 6471805.800000001, 658287 6471802.300000001, 658287.3999999985 6471800.5, 658289.799999997 6471795.8999999985, 658320.6000000015 6471759.800000001)"
{F9C40B47-5DAD-45D1-8D91-B8CA5C93608D},0.0,9.575489543621256,50.0,"LINESTRING (657343 6471959.6000000015, 657339 6471950.8999999985)"
{529843FA-D43F-458D-9240-A27FBA14F0AF},0.0,39.13575040742495,50.0,"LINESTRING (658295.5 6471960.199999999, 658278.799999997 6471948.300000001, 658275.799999997 6471946.800000001, 658271.6000000015 6471945.300000001, 658269 6471945.199999999, 658266.200000003 6471945.300000001, 658261 6471946.800000001)"
{79265678-FF0B-42FF-84E8-FC9C3C699EE9},0.0,47.181975153588404,50.0,"LINESTRING (658323.299999997 6471922.1000000015, 658312.200000003 6471938.3999999985, 658295.5 6471960.199999999)"
{57DF9AC4-64E0-4002-A53E-6B875B09FECC},0.0,38.88299385363946,50.0,"LINESTRING (658498.5 6471927.8999999985, 658504.5 6471937.699999999, 658517.200000003 6471954.8999999985, 658518.1000000015 6471957.1000000015, 658518.6000000015 6471960.699999999)"
{938CAA28-138A-4FAE-9985-11FD45A03259},0.0,52.46951495868815,50.0,"LINESTRING (658498.5 6471927.8999999985, 658458.200000003 6471961.5)"
{10F890FE-B331-4C42-9CD9-833C8A289D93},0.0,33.149362377472535,50.0,"LINESTRING (660417.6000000015 6471962.8999999985, 660411.3999999985 6471942.800000001, 660407.299999997 6471931.3999999985)"
{0798D79D-2670-420B-955D-C2A97842143A},0.0,106.1703372928752,50.0,"LINESTRING (660512.1000000015 6471916.699999999, 660467.5 6471944.300000001, 660459.799999997 6471948.6000000015, 660451.799999997 6471952.8999999985, 660445.3999999985 6471956.1000000015, 660436.299999997 6471958.8999999985, 660426.700000003 6471961.3999999985, 660417.6000000015 6471962.8999999985)"
{F4D5101B-F671-49C5-99C0-D1E50D0CA76A},0.0,97.9900505153457,30.0,"LINESTRING (663206.5 6471963, 663152.700000003 6471881.1000000015)"
{785F3754-D448-4BD0-A935-B66CA6D2E74E},0.0,29.17188225355982,30.0,"LINESTRING (659449.3999999985 6471935.199999999, 659448.3999999985 6471938.199999999, 659448 6471954.800000001, 659447.700000003 6471964.199999999)"
{A58F202A-8BB7-4987-8F37-94CBCDDBA653},0.0,66.12703181497409,50.0,"LINESTRING (659447.700000003 6471964.199999999, 659456.299999997 6471963.199999999, 659479.700000003 6471952.8999999985, 659509.299999997 6471941)"
{57F0E284-6FA9-4AA9-B3F0-E5C9FC5C4429},1.0,69.48164634138666,50.0,"LINESTRING (661910.6000000015 6471919.5, 661918 6471921.699999999, 661945 6471959.1000000015, 661950.299999997 6471963.199999999, 661954.1000000015 6471965.199999999, 661958.700000003 6471965.800000001)"
{2339FAAA-B05F-4CD4-B41A-A3C4C6A08072},0.0,61.110391914959926,30.0,"LINESTRING (658365.5 6471966.300000001, 658323.299999997 6471922.1000000015)"
{064766FA-E35A-4982-AB44-7C7F90493CF9},0.0,250.83500400670889,30.0,"LINESTRING (658544.1000000015 6471792.199999999, 658454.200000003 6471862.1000000015, 658445.1000000015 6471870.300000001, 658365.5 6471966.300000001)"
{4C356499-F41D-4C01-8BFB-FC0C6E7DEB06},0.0,45.88665457850278,20.0,"LINESTRING (656687.3999999985 6471967.699999999, 656686.799999997 6471959.699999999, 656685.1000000015 6471953.6000000015, 656670.6000000015 6471925.6000000015)"
{358199B1-A9CC-45A9-86B6-E12BBCE9DF4D},0.0,10.87795936745491,30.0,"LINESTRING (657520.6000000015 6471968.199999999, 657521.8999999985 6471957.3999999985)"
{071CA027-CE98-4EC6-BF45-03030DF4C820},0.0,100.04024190294624,50.0,"LINESTRING (660061.6000000015 6471956.8999999985, 660161 6471968.199999999)"
{4E9B78E1-7255-444F-9FE7-6CBA8138B7DB},0.0,7.623647421018368,20.0,"LINESTRING (656679.799999997 6471968.300000001, 656687.3999999985 6471967.699999999)"
{D4A8BF5E-7AF0-4C0E-91CD-99122EB64236},0.0,5.22398315464359,50.0,"LINESTRING (660161 6471968.199999999, 660166.200000003 6471968.699999999)"
{ECC0B034-EF86-4977-BBE6-0E45D635F9BD},0.0,110.97191126458915,50.0,"LINESTRING (660166.200000003 6471968.699999999, 660167.299999997 6471963.5, 660174.3999999985 6471934.6000000015, 660182.5 6471924.800000001, 660190.299999997 6471862.1000000015)"
{7DDF49E4-5180-48DC-BAC2-524A5F1575F7},0.0,6.741661516273269,30.0,"LINESTRING (663210.1000000015 6471968.699999999, 663206.5 6471963)"
{FCD2CE3A-DF2D-4B64-92F3-77A1D247E283},0.0,193.58427494682408,50.0,"LINESTRING (663210.1000000015 6471968.699999999, 663240.1000000015 6471947.1000000015, 663254 6471935.3999999985, 663263.700000003 6471926, 663277.799999997 6471910.3999999985, 663281.299999997 6471905.8999999985, 663284.6000000015 6471900.1000000015, 663286.700000003 6471893.199999999, 663287.3999999985 6471887.6000000015, 663287.700000003 6471879.1000000015, 663286.8999999985 6471855.8999999985, 663285.3999999985 6471846.800000001, 663282.8999999985 6471838.199999999, 663276.5 6471831.800000001, 663262.200000003 6471818.199999999)"
{BA406B7F-4DDD-4F9D-8C93-58B54444D854},0.0,95.1090653841074,50.0,"LINESTRING (660642.299999997 6471943.699999999, 660642 6471950.1000000015, 660640.5 6471970, 660582.700000003 6471966.800000001, 660581.1000000015 6471964, 660580.3999999985 6471956.3999999985)"
{CA392AA7-941F-4EAA-951B-CA0CC50B9517},0.0,74.04383836620033,50.0,"LINESTRING (659730.700000003 6471970.6000000015, 659701.3999999985 6471902.6000000015)"
{632A4176-0194-49A4-AFD8-5B9C6BFDCE56},0.0,59.683784452357116,50.0,"LINESTRING (659730.700000003 6471970.6000000015, 659755.700000003 6471959.3999999985, 659764.299999997 6471957.199999999, 659787.3919999972 6471953.338199999)"
{5F6E0472-81E4-48E8-8F01-1C9EC61CB06A},0.0,20.34207462379391,50.0,"LINESTRING (660166.200000003 6471968.699999999, 660186.3999999985 6471971.1000000015)"
{CF43403B-7B06-4E3E-B282-4BCC0990D172},0.0,21.780256614988296,50.0,"LINESTRING (656687.3999999985 6471967.699999999, 656692.200000003 6471967.800000001, 656698.8999999985 6471969.300000001, 656708.1000000015 6471973.5)"
{24130674-6785-4589-B64A-FAD6A601FB74},0.0,52.71973065181574,20.0,"LINESTRING (656729 6471925.1000000015, 656708.1000000015 6471973.5)"
{05552B7A-51BC-40FD-A858-D7692E4C07B0},0.0,19.879889335708086,50.0,"LINESTRING (657329.3999999985 6471974.1000000015, 657343 6471959.6000000015)"
{03F16508-2525-40BF-8DF9-AD3600F53F0E},0.0,46.88549882426335,30.0,"LINESTRING (663335.6000000015 6471976.300000001, 663368.299999997 6471942.699999999)"
{C60C3055-4666-478E-A8C4-4BBFFD91FB26},0.0,91.79262909181463,50.0,"LINESTRING (657867 6471976.8999999985, 657862.799999997 6471924.800000001, 657860 6471890.8999999985, 657859.700000003 6471885.3999999985)"
{AF14A7B2-8B1A-4F27-B556-34E304CD245A},0.0,24.607722365143832,20.0,"LINESTRING (656657.1000000015 6471977.800000001, 656679.799999997 6471968.300000001)"
{9FB01B84-272E-4B50-B457-32FEDE3C03A4},1.0,21.595155069915986,50.0,"LINESTRING (661982.8999999985 6471963.5, 661973.9155000001 6471971.270500001, 661968.299999997 6471979.199999999)"
{69F886AF-F69C-4A0A-BBD4-0E6E2E7888EE},0.0,27.687722911066555,30.0,"LINESTRING (658737.5 6471979.3999999985, 658725.6000000015 6471954.3999999985)"
{12066F9B-51AD-45E4-8AC6-838C763A8590},0.0,32.24608503369052,30.0,"LINESTRING (658737.5 6471979.3999999985, 658766.5 6471965.300000001)"
{487A277B-DD56-498F-AD76-DB0FD9700ED3},0.0,74.59738601318413,50.0,"LINESTRING (660186.3999999985 6471971.1000000015, 660260.5 6471979.699999999)"
{E91CDFBA-36A7-46D4-9F38-CF506E829F80},0.0,71.7941202944142,50.0,"LINESTRING (660260.5 6471979.699999999, 660261.200000003 6471974.6000000015, 660268.8999999985 6471908.3999999985)"
{C8B4DF52-E50B-43DF-86F6-12ADB529C5A5},0.0,66.46480271542225,30.0,"LINESTRING (663005.700000003 6471980.1000000015, 662967.799999997 6471925.5)"
{1505F3F9-0399-4DA4-B57A-CD960C1E5D5E},0.0,70.56004535145935,30.0,"LINESTRING (663005.700000003 6471980.1000000015, 663064.1000000015 6471940.5)"
{87FF0ACE-AA64-4883-90AC-B460077B43A3},0.0,140.1458574424216,30.0,"LINESTRING (659447.700000003 6471964.199999999, 659447 6471967.800000001, 659445.8999999985 6471970.800000001, 659443.700000003 6471972.800000001, 659434.5 6471977.6000000015, 659426.200000003 6471980.8999999985, 659423.700000003 6471981.6000000015, 659418.8999999985 6471981.8999999985, 659399.5 6471981.8999999985, 659368.6000000015 6471981.699999999, 659365.8999999985 6471981.199999999, 659362.799999997 6471978.300000001, 659356 6471964.5, 659343.1000000015 6471936.3999999985)"
{85FE21C9-5FB5-41DD-AC0C-36F0E6A8592A},0.0,19.623710148695125,50.0,"LINESTRING (660260.5 6471979.699999999, 660280 6471981.8999999985)"
{83879291-F241-428B-B5FA-77E78364A5A2},0.0,105.35912470777538,30.0,"LINESTRING (658151.5 6471983.199999999, 658142.200000003 6471978.3999999985, 658064.799999997 6471923.5)"
{2EDD1809-CD37-41B0-97B6-8FC87B6CF7A1},0.0,6.407807737440318,30.0,"LINESTRING (658157.3999999985 6471985.699999999, 658151.5 6471983.199999999)"
{B88B18D7-DEFE-4A3A-946A-E79DF39AD1AB},0.0,55.754941735568075,50.0,"LINESTRING (658157.3999999985 6471985.699999999, 658164.200000003 6471967.300000001, 658178 6471933.8999999985)"
{2DFC1042-0741-4A6E-BE8E-EA0C103138EF},0.0,21.435018077902335,20.0,"LINESTRING (656637.6000000015 6471986.699999999, 656657.1000000015 6471977.800000001)"
{778DDC1E-3A03-431E-B1EF-315A95D3BBB7},0.0,24.286932976973457,50.0,"LINESTRING (660420.3999999985 6471987, 660420 6471979.1000000015, 660417.6000000015 6471962.8999999985)"
{38D2424F-BE7C-4A80-B9D5-7126972341BC},0.0,216.51721087716138,50.0,"LINESTRING (658824.8999999985 6471988.300000001, 658822.8999999985 6471986.8999999985, 658820.3999999985 6471983.1000000015, 658729.299999997 6471804.800000001, 658725.1000000015 6471796.5)"
{17F04279-018D-4FB4-A41E-941C990F9CB4},0.0,41.51204644437564,50.0,"LINESTRING (657343 6471959.6000000015, 657372.799999997 6471988.5)"
{48AEFD42-8701-4686-91B8-858F15A802A0},0.0,44.1021541423999,50.0,"LINESTRING (657372.799999997 6471988.5, 657401.6000000015 6471955.1000000015)"
{7EAE8D24-DD71-4DE3-ACC1-D565DEE11D11},0.0,91.20571702832027,20.0,"LINESTRING (658910.299999997 6471957.6000000015, 658839.299999997 6471985.5, 658832.200000003 6471988, 658828.8999999985 6471988.699999999, 658824.8999999985 6471988.300000001)"
{FB68C523-626A-41FD-96AE-2D396EA2A94C},0.0,35.88481573033363,50.0,"LINESTRING (658922.8999999985 6471991.199999999, 658910.299999997 6471957.6000000015)"
{1100AF1B-9916-4260-A8A7-1486B5448942},0.0,78.80801213395152,20.0,"LINESTRING (656571.3999999985 6471954.3999999985, 656588.299999997 6471946, 656591.3999999985 6471946.300000001, 656594.1000000015 6471948.300000001, 656606.200000003 6471972, 656613.1000000015 6471977.3999999985, 656620.700000003 6471988.300000001, 656623.5 6471992.199999999)"
{142F59D4-975D-43A7-9F3A-4FC34063A10B},0.0,15.134728276384747,20.0,"LINESTRING (656637.6000000015 6471986.699999999, 656623.5 6471992.199999999)"
{9824F98C-D7B3-4E2F-ADF1-563E6C0B8DC7},0.0,58.562266916096895,50.0,"LINESTRING (658272.799999997 6471992.699999999, 658233.8999999985 6471970, 658232.3999999985 6471968.699999999, 658231.299999997 6471967.199999999, 658230.6000000015 6471965.5, 658230.1000000015 6471963.699999999, 658230.299999997 6471962, 658230.6000000015 6471960.199999999, 658231.3999999985 6471957.8999999985)"
{B8F94652-2527-44AD-BCF2-59C1F9FF1D63},0.0,39.698218342089014,50.0,"LINESTRING (658295.5 6471960.199999999, 658275.8999999985 6471986.8999999985, 658272.799999997 6471992.699999999)"
{88409DC4-FF9A-4B3A-A334-02714606D423},0.0,16.23730273167314,50.0,"LINESTRING (657868.1000000015 6471993.1000000015, 657867 6471976.8999999985)"
{ADBD154B-6797-4B49-8759-D1B8657A2914},0.0,65.76151611856498,50.0,"LINESTRING (657868.1000000015 6471993.1000000015, 657873.299999997 6471992.800000001, 657933.700000003 6471988.5)"
{C3214315-C04D-4B04-AFBC-A1AD4A37CC52},0.0,60.824259535272,50.0,"LINESTRING (660280 6471981.8999999985, 660318.6000000015 6471986.699999999, 660324.700000003 6471987.699999999, 660329.5 6471988.699999999, 660333.5 6471990.300000001, 660336.5 6471992.199999999, 660338.799999997 6471994.1000000015)"
